H,dataset,seq,frame,tracker,label,split,innovation,max_overlap,margin,n_competitor,lost_age
3,SportsMOT,V069,195,3240,0,train,0.024362285221229074,0.0,0.0,0.0,0.0
3,SportsMOT,V069,214,3240,0,train,0.017766611911342753,0.0,0.0,0.0,0.0
3,SportsMOT,V069,208,3243,0,train,0.019654321618811983,0.0,0.0,0.0,0.0
3,SportsMOT,V069,233,3243,0,train,0.02631000164811606,0.0,0.0,0.0,0.0
3,SportsMOT,V070,8,3256,0,train,0.03660006668075006,0.0,0.0,0.0,0.0
3,SportsMOT,V070,7,3256,0,train,0.005714789709770411,0.0,0.0,0.0,0.0
3,SportsMOT,V070,1,3251,0,train,1.0,0.0,0.0,0.0,0.0
3,SportsMOT,V070,2,3251,0,train,0.0006784254270539051,0.0,0.0,0.0,0.0
3,SportsMOT,V070,27,3260,0,train,0.05734010939697014,0.0,0.0,0.0,0.0
3,SportsMOT,V070,6,3250,0,train,0.009481181223860782,0.0,0.0,0.0,0.0
3,SportsMOT,V070,26,3250,0,train,0.01914691891733583,0.0,0.0,0.0,0.0
3,SportsMOT,V070,56,3251,0,train,0.11898786175752811,0.0,0.0,0.0,0.0
3,SportsMOT,V070,48,3251,0,train,1.0,0.0,0.0,0.0,0.0
3,SportsMOT,V070,20,3257,0,train,0.005631640487282144,0.0,0.0,0.0,0.0
3,SportsMOT,V070,59,3257,0,train,0.008089769220727334,0.0,0.0,0.0,0.0
3,SportsMOT,V070,113,3248,0,train,0.04375456449776618,0.0,0.0,0.0,0.0
3,SportsMOT,V070,87,3248,0,train,0.0024954401598028903,0.0,0.0,0.0,0.0
3,SportsMOT,V070,108,3257,0,train,0.03364924155440728,0.0,0.0,0.0,0.0
3,SportsMOT,V070,80,3257,0,train,0.015495627405318934,0.0,0.0,0.0,0.0
3,SportsMOT,V070,126,3262,0,train,0.015082238743242044,0.0,0.0,0.0,0.0
3,SportsMOT,V070,121,3262,0,train,0.03197477330614526,0.0,0.0,0.0,0.0
3,SportsMOT,V070,137,3262,0,train,0.006627003118446322,0.0,0.0,0.0,0.0
3,SportsMOT,V070,131,3262,0,train,0.010207537175017697,0.0,0.0,0.0,0.0
3,SportsMOT,V070,202,3260,0,train,0.004397815395177178,0.0,0.0,0.0,0.0
3,SportsMOT,V070,201,3260,0,train,0.004743534639240892,0.0,0.0,0.0,0.0
3,SportsMOT,V070,189,3267,0,train,0.0018081013515183196,0.0,0.0,0.0,0.0
3,SportsMOT,V070,227,3267,0,train,0.0017480569064775076,0.0,0.0,0.0,0.0
3,SportsMOT,V070,367,3267,0,train,0.007317734211945222,0.0,0.0,0.0,0.0
3,SportsMOT,V070,336,3267,0,train,0.0036235818954186622,0.0,0.0,0.0,0.0
3,SportsMOT,V070,430,3265,0,train,0.005344374415706681,0.0,0.0,0.0,0.0
3,SportsMOT,V070,441,3265,0,train,0.015412416979026344,0.0,0.0,0.0,0.0
3,SportsMOT,V070,435,3265,0,train,0.007801285078453541,0.0,0.0,0.0,0.0
3,SportsMOT,V070,448,3265,0,train,0.02607865493603501,0.0,0.0,0.0,0.0
3,SportsMOT,V070,490,3284,0,train,0.026343343767269437,0.0,0.0,0.0,0.0
3,SportsMOT,V071,320,3293,0,train,0.05882125636940245,0.0,0.0,0.0,0.0
3,SportsMOT,V071,340,3293,0,train,0.020811196008059602,0.0,0.0,0.0,0.0
3,SportsMOT,V072,12,3303,0,train,0.005786448072648162,0.0,0.0,0.0,0.0
3,SportsMOT,V072,4,3303,0,train,0.011053142958631045,0.0,0.0,0.0,0.0
3,SportsMOT,V072,68,3305,0,train,0.004169595970809705,0.0,0.0,0.0,0.0
3,SportsMOT,V072,23,3305,0,train,0.014996333888854177,0.0,0.0,0.0,0.0
3,SportsMOT,V072,67,3303,0,train,0.026228413961446404,0.0,0.0,0.0,0.0
3,SportsMOT,V072,37,3303,0,train,0.01219013723894344,0.0,0.0,0.0,0.0
3,SportsMOT,V072,388,3314,0,train,0.0033131412633473243,0.0,0.0,0.0,0.0
3,SportsMOT,V072,398,3314,0,train,0.0063407621665413656,0.0,0.0,0.0,0.0
3,SportsMOT,V072,554,3304,0,train,0.0019754133937152753,0.0,0.0,0.0,0.0
3,SportsMOT,V072,540,3304,0,train,0.0013562172730542076,0.0,0.0,0.0,0.0
3,SportsMOT,V073,145,3319,0,train,0.017009635715897736,0.0,0.0,0.0,0.0
3,SportsMOT,V073,150,3319,0,train,0.021546130327997477,0.0,0.0,0.0,0.0
3,SportsMOT,V073,191,3321,0,train,0.009817475656300477,0.0,0.0,0.0,0.0
3,SportsMOT,V073,159,3321,0,train,0.029552043424838765,0.0,0.0,0.0,0.0
3,SportsMOT,V073,367,3323,0,train,0.014771938993361123,0.0,0.0,0.0,0.0
3,SportsMOT,V073,382,3323,0,train,0.010039979509949804,0.0,0.0,0.0,0.0
3,SportsMOT,V073,417,3318,0,train,0.014900166483994374,0.0,0.0,0.0,0.0
3,SportsMOT,V073,415,3318,0,train,0.010528708060865345,0.0,0.0,0.0,0.0
3,SportsMOT,V073,433,3322,0,train,0.02027444383816127,0.0,0.0,0.0,0.0
3,SportsMOT,V073,417,3322,0,train,0.0013483217119914363,0.0,0.0,0.0,0.0
3,SportsMOT,V074,174,3340,0,train,0.009193656037164795,0.0,0.0,0.0,0.0
3,SportsMOT,V074,176,3340,0,train,0.002164927505895201,0.0,0.0,0.0,0.0
3,SportsMOT,V074,265,3338,0,train,0.017372520513849306,0.0,0.0,0.0,0.0
3,SportsMOT,V074,229,3338,0,train,0.012844036234305212,0.0,0.0,0.0,0.0
3,SportsMOT,V074,226,3336,0,train,0.006872210026956007,0.0,0.0,0.0,0.0
3,SportsMOT,V074,232,3336,0,train,0.009504342210589298,0.0,0.0,0.0,0.0
3,SportsMOT,V074,256,3336,0,train,0.04011449861546791,0.0,0.0,0.0,0.0
3,SportsMOT,V074,253,3336,0,train,0.010007834389844181,0.0,0.0,0.0,0.0
3,SportsMOT,V074,270,3338,0,train,0.006974908133226791,0.0,0.0,0.0,0.0
3,SportsMOT,V074,255,3338,0,train,0.013052263800144926,0.0,0.0,0.0,0.0
3,SportsMOT,V074,441,3345,0,train,0.011232159142028115,0.0,0.0,0.0,0.0
3,SportsMOT,V074,432,3345,0,train,0.009360274062779284,0.0,0.0,0.0,0.0
3,SportsMOT,V075,74,3358,0,train,0.02059939719313072,0.0,0.0,0.0,0.0
3,SportsMOT,V075,38,3358,0,train,0.010577878196040162,0.0,0.0,0.0,0.0
3,SportsMOT,V075,132,3364,0,train,0.0036196632968839163,0.0,0.0,0.0,0.0
3,SportsMOT,V075,133,3364,0,train,0.00991041078585435,0.0,0.0,0.0,0.0
3,SportsMOT,V075,155,3352,0,train,0.004764356860660713,0.0,0.0,0.0,0.0
3,SportsMOT,V075,178,3352,0,train,0.011513830988011117,0.0,0.0,0.0,0.0
3,SportsMOT,V075,188,3360,0,train,0.003993290623649964,0.0,0.0,0.0,0.0
3,SportsMOT,V075,176,3360,0,train,0.013304980424478467,0.0,0.0,0.0,0.0
3,SportsMOT,V075,198,3361,0,train,0.04694621040196201,0.0,0.0,0.0,0.0
3,SportsMOT,V075,201,3361,0,train,0.0011503094283992665,0.0,0.0,0.0,0.0
3,SportsMOT,V075,232,3366,0,train,0.021961705132027453,0.6212227977720979,0.6212227977720979,1.0,0.0
3,SportsMOT,V075,237,3366,0,train,0.03309491041416087,0.0,0.0,0.0,0.0
3,SportsMOT,V075,182,3361,0,train,0.0004430451003063234,0.0,0.0,0.0,0.0
3,SportsMOT,V075,191,3361,0,train,0.015248310751652179,0.0,0.0,0.0,0.0
3,SportsMOT,V076,15,3372,0,test,0.0019133478832496116,0.0,0.0,0.0,0.0
3,SportsMOT,V076,2,3372,0,test,0.006582897153981937,0.0,0.0,0.0,0.0
3,SportsMOT,V076,167,3395,0,test,0.0158263311622959,0.0,0.0,0.0,0.0
3,SportsMOT,V076,154,3395,0,test,0.0005052784240837304,0.0,0.0,0.0,0.0
3,SportsMOT,V076,121,3394,0,test,0.009033502442052352,0.0,0.0,0.0,0.0
3,SportsMOT,V076,142,3394,0,test,0.0554347357652496,0.0,0.0,0.0,0.0
3,SportsMOT,V076,322,3393,0,test,0.016661280841214324,0.0,0.0,0.0,0.0
3,SportsMOT,V076,293,3393,0,test,0.006848244688157593,0.0,0.0,0.0,0.0
3,SportsMOT,V077,23,3424,0,train,0.08054521811781919,0.0,0.0,0.0,0.0
3,SportsMOT,V077,26,3424,0,train,0.008970937282167094,0.0,0.0,0.0,0.0
3,SportsMOT,V077,21,3425,0,train,0.15417661229156002,0.0,0.0,0.0,0.0
3,SportsMOT,V077,27,3425,0,train,0.00766053027336628,0.602230328762488,0.602230328762488,1.0,0.0
3,SportsMOT,V077,230,3431,0,train,0.01261124676730186,0.0,0.0,0.0,0.0
3,SportsMOT,V077,231,3431,0,train,0.021353751008309052,0.0,0.0,0.0,0.0
3,SportsMOT,V079,137,3501,0,train,0.0005857319275081983,0.0,0.0,0.0,0.0
3,SportsMOT,V079,134,3501,0,train,0.026782453340053063,0.0,0.0,0.0,0.0
3,SportsMOT,V079,209,3522,0,train,0.008809788193426926,0.0,0.0,0.0,0.0
3,SportsMOT,V079,183,3522,0,train,0.006624687003738538,0.0,0.0,0.0,0.0
3,SportsMOT,V079,192,3520,0,train,0.006067574679742801,0.0,0.0,0.0,0.0
3,SportsMOT,V079,224,3520,0,train,0.015057782171289596,0.0,0.0,0.0,0.0
3,SportsMOT,V079,249,3513,0,train,0.01787825975314355,0.0,0.0,0.0,0.0
3,SportsMOT,V079,221,3513,0,train,0.010627098086990673,0.0,0.0,0.0,0.0
3,SportsMOT,V082,17,3846,0,test,0.009144570940222288,0.0,0.0,0.0,0.0
3,SportsMOT,V082,9,3846,0,test,0.010152390442878466,0.0,0.0,0.0,0.0
3,SportsMOT,V083,529,4103,0,train,0.015855432785073436,0.0,0.0,0.0,0.0
3,SportsMOT,V083,573,4103,0,train,0.056688799018711725,0.0,0.0,0.0,0.0
3,SportsMOT,V083,698,4111,0,train,0.02888415330178619,0.0,0.0,0.0,0.0
3,SportsMOT,V083,741,4111,0,train,0.020482484961434892,0.0,0.0,0.0,0.0
3,SportsMOT,V083,717,4104,0,train,0.03389334071174469,0.0,0.0,0.0,0.0
3,SportsMOT,V083,715,4104,0,train,0.012167005010759664,0.0,0.0,0.0,0.0
3,SportsMOT,V083,734,4113,0,train,0.023162791919626495,0.0,0.0,0.0,0.0
3,SportsMOT,V083,719,4113,0,train,0.009495238349633237,0.0,0.0,0.0,0.0
3,SportsMOT,V083,815,4152,0,train,0.0053539742624877235,0.0,0.0,0.0,0.0
3,SportsMOT,V083,835,4152,0,train,0.013099590866542297,0.0,0.0,0.0,0.0
3,SportsMOT,V083,836,4117,0,train,0.013495230911137518,0.0,0.0,0.0,0.0
3,SportsMOT,V083,857,4117,0,train,0.011366063455424937,0.0,0.0,0.0,0.0
3,SportsMOT,V084,97,4171,0,train,0.019771244384625193,0.0,0.0,0.0,0.0
3,SportsMOT,V084,115,4171,0,train,0.010249684610630324,0.0,0.0,0.0,0.0
3,SportsMOT,V084,107,4176,0,train,0.018715407861254446,0.0,0.0,0.0,0.0
3,SportsMOT,V084,111,4176,0,train,0.0051398429318839705,0.0,0.0,0.0,0.0
3,SportsMOT,V084,135,4179,0,train,0.006170749816204717,0.0,0.0,0.0,0.0
3,SportsMOT,V084,127,4179,0,train,0.041444270481205046,0.0,0.0,0.0,0.0
3,SportsMOT,V084,136,4181,0,train,0.08027727731619431,0.0,0.0,0.0,0.0
3,SportsMOT,V084,133,4181,0,train,0.019452875502099915,0.0,0.0,0.0,0.0
3,SportsMOT,V084,125,4167,0,train,0.006653412100647466,0.0,0.0,0.0,0.0
3,SportsMOT,V084,88,4167,0,train,0.014552458663431873,0.0,0.0,0.0,0.0
3,SportsMOT,V084,123,4168,0,train,0.018369669687140943,0.0,0.0,0.0,0.0
3,SportsMOT,V084,135,4168,0,train,0.010255233132468457,0.0,0.0,0.0,0.0
3,SportsMOT,V084,140,4177,0,train,0.0039457995269978315,0.0,0.0,0.0,0.0
3,SportsMOT,V084,95,4177,0,train,0.014975294832206458,0.0,0.0,0.0,0.0
3,SportsMOT,V084,132,4179,0,train,0.050123138185741704,0.0,0.0,0.0,0.0
3,SportsMOT,V084,129,4179,0,train,0.005282905237461858,0.0,0.0,0.0,0.0
3,SportsMOT,V085,30,4264,0,train,0.013825140396182448,0.0,0.0,0.0,0.0
3,SportsMOT,V085,15,4264,0,train,0.010275927564236516,0.0,0.0,0.0,0.0
3,SportsMOT,V085,9,4259,0,train,0.012748768141738982,0.0,0.0,0.0,0.0
3,SportsMOT,V085,16,4259,0,train,0.01397743400068472,0.0,0.0,0.0,0.0
3,SportsMOT,V085,415,4258,0,train,0.019735481187776058,0.0,0.0,0.0,0.0
3,SportsMOT,V085,402,4258,0,train,0.005224131035811385,0.0,0.0,0.0,0.0
3,SportsMOT,V085,404,4275,0,train,0.13364172471792915,0.0,0.0,0.0,0.0
3,SportsMOT,V085,394,4275,0,train,0.08342471306216309,0.0,0.0,0.0,0.0
3,SportsMOT,V085,450,4263,0,train,0.03533786300155376,0.0,0.0,0.0,0.0
3,SportsMOT,V085,458,4263,0,train,0.010968275750962311,0.0,0.0,0.0,0.0
3,SportsMOT,V085,412,4270,0,train,0.005725776460340042,0.0,0.0,0.0,0.0
3,SportsMOT,V085,464,4270,0,train,0.06539386900094,0.0,0.0,0.0,0.0
3,SportsMOT,V085,411,4262,0,train,0.0010105940024334773,0.0,0.0,0.0,0.0
3,SportsMOT,V085,445,4262,0,train,0.03487817924270813,0.0,0.0,0.0,0.0
3,SportsMOT,V085,453,4262,0,train,0.002356580132113549,0.0,0.0,0.0,0.0
3,SportsMOT,V085,464,4262,0,train,0.06672453899226068,0.0,0.0,0.0,0.0
3,SportsMOT,V085,440,4254,0,train,0.007729979346731092,0.0,0.0,0.0,0.0
3,SportsMOT,V085,432,4254,0,train,0.008552348759054992,0.0,0.0,0.0,0.0
3,SportsMOT,V085,443,4268,0,train,0.007788337875873019,0.0,0.0,0.0,0.0
3,SportsMOT,V085,429,4268,0,train,0.02950615948627156,0.0,0.0,0.0,0.0
3,SportsMOT,V085,440,4265,0,train,0.013015116358621326,0.0,0.0,0.0,0.0
3,SportsMOT,V085,467,4265,0,train,0.011116024885299974,0.0,0.0,0.0,0.0
3,SportsMOT,V085,437,4265,0,train,0.00711732254805502,0.0,0.0,0.0,0.0
3,SportsMOT,V085,463,4265,0,train,0.016403883625655487,0.0,0.0,0.0,0.0
3,SportsMOT,V086,24,4297,0,train,0.0038183784451197808,0.0,0.0,0.0,0.0
3,SportsMOT,V086,29,4297,0,train,0.0017708686895711782,0.0,0.0,0.0,0.0
3,SportsMOT,V086,47,4296,0,train,0.0040008732038814806,0.0,0.0,0.0,0.0
3,SportsMOT,V086,4,4296,0,train,0.0016789246592263322,0.0,0.0,0.0,0.0
3,SportsMOT,V086,12,4294,0,train,0.006597496306838982,0.0,0.0,0.0,0.0
3,SportsMOT,V086,62,4294,0,train,0.025691745717996466,0.0,0.0,0.0,0.0
3,SportsMOT,V086,50,4295,0,train,0.00179827904322677,0.0,0.0,0.0,0.0
3,SportsMOT,V086,49,4295,0,train,0.010124650497532766,0.0,0.0,0.0,0.0
3,SportsMOT,V086,12,4293,0,train,0.004890734943180121,0.0,0.0,0.0,0.0
3,SportsMOT,V086,56,4293,0,train,0.030503369609634026,0.0,0.0,0.0,0.0
3,SportsMOT,V086,60,4295,0,train,0.0091783858039018,0.0,0.0,0.0,0.0
3,SportsMOT,V086,35,4295,0,train,0.0019046793656460166,0.0,0.0,0.0,0.0
3,SportsMOT,V086,347,4402,0,train,0.016658827550588062,0.0,0.0,0.0,0.0
3,SportsMOT,V086,335,4402,0,train,0.005385559280960392,0.0,0.0,0.0,0.0
3,SportsMOT,V086,329,4532,0,train,0.01899969195858384,0.0,0.0,0.0,0.0
3,SportsMOT,V086,343,4532,0,train,0.0588827884163933,0.0,0.0,0.0,0.0
3,SportsMOT,V086,330,4534,0,train,0.00840120144585609,0.0,0.0,0.0,0.0
3,SportsMOT,V086,339,4534,0,train,0.0027244821251679505,0.0,0.0,0.0,0.0
3,SportsMOT,V086,417,4577,0,train,0.017522761141887125,0.0,0.0,0.0,0.0
3,SportsMOT,V086,413,4577,0,train,0.09989596176515662,0.0,0.0,0.0,0.0
3,SportsMOT,V086,517,4736,0,train,0.003950551484122708,0.0,0.0,0.0,0.0
3,SportsMOT,V086,487,4736,0,train,0.0007882700348439113,0.0,0.0,0.0,0.0
3,SportsMOT,V086,513,4686,0,train,0.0035315760843305666,0.0,0.0,0.0,0.0
3,SportsMOT,V086,507,4686,0,train,0.01093629782912848,0.0,0.0,0.0,0.0
3,SportsMOT,V086,536,4792,0,train,0.03533993621602544,0.0,0.0,0.0,0.0
3,SportsMOT,V086,557,4822,0,train,0.04862483862984249,0.0,0.0,0.0,0.0
3,SportsMOT,V086,559,4822,0,train,0.11937149829036121,0.0,0.0,0.0,0.0
3,SportsMOT,V087,48,4838,0,train,0.005674122344151173,0.0,0.0,0.0,0.0
3,SportsMOT,V087,95,4838,0,train,0.020125055097513018,0.0,0.0,0.0,0.0
3,SportsMOT,V087,188,4854,0,train,0.022644476745486815,0.0,0.0,0.0,0.0
3,SportsMOT,V087,169,4854,0,train,0.004100454946110995,0.0,0.0,0.0,0.0
3,SportsMOT,V087,151,4855,0,train,0.015687191174096473,0.0,0.0,0.0,0.0
3,SportsMOT,V087,185,4855,0,train,0.03173581637805687,0.0,0.0,0.0,0.0
3,SportsMOT,V087,308,4867,0,train,0.03969107024101092,0.0,0.0,0.0,0.0
3,SportsMOT,V087,296,4867,0,train,0.02130843661365227,0.0,0.0,0.0,0.0
3,SportsMOT,V087,266,4845,0,train,0.007620882654678063,0.0,0.0,0.0,0.0
3,SportsMOT,V087,307,4845,0,train,0.018917397902346846,0.0,0.0,0.0,0.0
3,SportsMOT,V087,285,4859,0,train,0.02826553984039176,0.0,0.0,0.0,0.0
3,SportsMOT,V087,276,4859,0,train,0.007309347096463214,0.0,0.0,0.0,0.0
3,SportsMOT,V087,305,4860,0,train,0.022841242243092724,0.0,0.0,0.0,0.0
3,SportsMOT,V087,308,4860,0,train,0.008254074628946872,0.0,0.0,0.0,0.0
3,SportsMOT,V087,276,4840,0,train,0.02743031873502692,0.0,0.0,0.0,0.0
3,SportsMOT,V087,266,4840,0,train,0.0035635682996374794,0.0,0.0,0.0,0.0
3,SportsMOT,V087,264,4845,0,train,0.14480174527268522,0.0,0.0,0.0,0.0
3,SportsMOT,V087,291,4845,0,train,0.027530426672367696,0.0,0.0,0.0,0.0
3,SportsMOT,V087,263,4848,0,train,0.005402694083275064,0.0,0.0,0.0,0.0
3,SportsMOT,V087,270,4848,0,train,0.00806536074299517,0.0,0.0,0.0,0.0
3,SportsMOT,V087,273,4846,0,train,0.0014858160330291248,0.0,0.0,0.0,0.0
3,SportsMOT,V087,302,4846,0,train,0.001141143342563841,0.0,0.0,0.0,0.0
3,SportsMOT,V087,270,4840,0,train,0.056954848032832045,0.0,0.0,0.0,0.0
3,SportsMOT,V087,297,4840,0,train,0.01862322441785981,0.0,0.0,0.0,0.0
3,SportsMOT,V087,261,4859,0,train,0.01297292219492712,0.0,0.0,0.0,0.0
3,SportsMOT,V087,313,4859,0,train,0.02808544924093878,0.0,0.0,0.0,0.0
3,SportsMOT,V087,266,4862,0,train,0.007286178671442444,0.0,0.0,0.0,0.0
3,SportsMOT,V087,269,4862,0,train,0.018202533514265484,0.0,0.0,0.0,0.0
3,SportsMOT,V087,299,4848,0,train,0.013506997880048926,0.0,0.0,0.0,0.0
3,SportsMOT,V087,307,4848,0,train,0.006412562459413281,0.0,0.0,0.0,0.0
3,SportsMOT,V087,276,4835,0,train,0.0044492799609144465,0.0,0.0,0.0,0.0
3,SportsMOT,V087,261,4835,0,train,0.0032080778638879075,0.0,0.0,0.0,0.0
3,SportsMOT,V087,310,4862,0,train,0.027216140132221962,0.0,0.0,0.0,0.0
3,SportsMOT,V087,273,4862,0,train,0.006956890285416245,0.0,0.0,0.0,0.0
3,SportsMOT,V087,306,4835,0,train,0.013282828681881348,0.0,0.0,0.0,0.0
3,SportsMOT,V087,269,4835,0,train,0.010623419054096663,0.0,0.0,0.0,0.0
3,SportsMOT,V087,298,4840,0,train,0.023004149247472478,0.0,0.0,0.0,0.0
3,SportsMOT,V087,286,4840,0,train,0.005956812114195961,0.0,0.0,0.0,0.0
3,SportsMOT,V087,338,4874,0,train,0.01526856925229023,0.0,0.0,0.0,0.0
3,SportsMOT,V087,330,4874,0,train,0.17418272831096865,0.0,0.0,0.0,0.0
3,SportsMOT,V087,340,4894,0,train,0.038143943421051416,0.0,0.0,0.0,0.0
3,SportsMOT,V087,338,4894,0,train,0.02512407396242469,0.0,0.0,0.0,0.0
3,SportsMOT,V087,338,4878,0,train,0.0050236580341595375,0.0,0.0,0.0,0.0
3,SportsMOT,V087,350,4878,0,train,0.061217963471695294,0.0,0.0,0.0,0.0
3,SportsMOT,V087,388,4867,0,train,0.01022423523291695,0.0,0.0,0.0,0.0
3,SportsMOT,V087,373,4867,0,train,0.022967021831120017,0.0,0.0,0.0,0.0
3,SportsMOT,V087,365,4901,0,train,0.025103070169403528,0.0,0.0,0.0,0.0
3,SportsMOT,V087,372,4901,0,train,0.007410875110291269,0.0,0.0,0.0,0.0
3,SportsMOT,V087,403,4915,0,train,0.00904139376239596,0.0,0.0,0.0,0.0
3,SportsMOT,V087,376,4915,0,train,0.004654077374678003,0.0,0.0,0.0,0.0
3,SportsMOT,V087,410,4925,0,train,1.0,0.0,0.0,0.0,0.0
3,SportsMOT,V087,433,4915,0,train,0.010728817454380972,0.0,0.0,0.0,0.0
3,SportsMOT,V087,435,4915,0,train,0.0022109332482473172,0.0,0.0,0.0,0.0
3,SportsMOT,V087,439,4933,0,train,0.020077823246792168,0.0,0.0,0.0,0.0
3,SportsMOT,V087,441,4933,0,train,0.008317251512784255,0.0,0.0,0.0,0.0
3,SportsMOT,V087,453,4924,0,train,0.018721043275946665,0.0,0.0,0.0,0.0
3,SportsMOT,V087,441,4924,0,train,0.00517580647319379,0.0,0.0,0.0,0.0
3,SportsMOT,V087,422,4929,0,train,0.01616723087001964,0.0,0.0,0.0,0.0
3,SportsMOT,V087,443,4929,0,train,0.006944913349100178,0.0,0.0,0.0,0.0
3,SportsMOT,V087,439,4924,0,train,0.0076534397619527315,0.0,0.0,0.0,0.0
3,SportsMOT,V087,414,4924,0,train,0.06961801784321084,0.0,0.0,0.0,0.0
3,SportsMOT,V087,449,4933,0,train,0.014073012408776854,0.0,0.0,0.0,0.0
3,SportsMOT,V087,427,4933,0,train,0.012660552344225175,0.0,0.0,0.0,0.0
3,SportsMOT,V087,547,4934,0,train,0.0025822035837139846,0.0,0.0,0.0,0.0
3,SportsMOT,V087,555,4934,0,train,0.02595247391671979,0.0,0.0,0.0,0.0
3,SportsMOT,V087,557,4921,0,train,0.00868752936329557,0.0,0.0,0.0,0.0
3,SportsMOT,V087,541,4921,0,train,0.005508386635874272,0.0,0.0,0.0,0.0
3,SportsMOT,V087,557,4881,0,train,0.014584578031356248,0.0,0.0,0.0,0.0
3,SportsMOT,V087,576,4881,0,train,0.020833992875831195,0.0,0.0,0.0,0.0
3,SportsMOT,V087,542,4873,0,train,0.007244276244589404,0.0,0.0,0.0,0.0
3,SportsMOT,V087,587,4873,0,train,0.005079365447936636,0.0,0.0,0.0,0.0
3,SportsMOT,V087,544,4875,0,train,0.004731959031878394,0.0,0.0,0.0,0.0
3,SportsMOT,V087,555,4875,0,train,0.020344624477848326,0.0,0.0,0.0,0.0
3,SportsMOT,V087,578,4846,0,train,0.004756905912110475,0.0,0.0,0.0,0.0
3,SportsMOT,V087,583,4846,0,train,0.005438780109653825,0.0,0.0,0.0,0.0
3,SportsMOT,V087,609,4961,0,train,0.02316351475066041,0.0,0.0,0.0,0.0
3,SportsMOT,V087,614,4961,0,train,0.008482276489679025,0.0,0.0,0.0,0.0
3,SportsMOT,V088,143,4988,0,train,0.07974947373507832,0.0,0.0,0.0,0.0
3,SportsMOT,V088,137,4988,0,train,0.006690136968590068,0.0,0.0,0.0,0.0
3,SportsMOT,V088,355,4996,0,train,0.03322894968971256,0.0,0.0,0.0,0.0
3,SportsMOT,V088,368,4996,0,train,0.008260908917843883,0.0,0.0,0.0,0.0
3,SportsMOT,V089,7,5016,0,test,0.03635495069606746,0.0,0.0,0.0,0.0
3,SportsMOT,V089,9,5016,0,test,0.029847421946995686,0.0,0.0,0.0,0.0
3,SportsMOT,V089,687,5042,0,test,0.01043379503474861,0.0,0.0,0.0,0.0
3,SportsMOT,V089,700,5042,0,test,0.008420465401088803,0.0,0.0,0.0,0.0
3,SportsMOT,V089,708,5046,0,test,0.050003818998020456,0.0,0.0,0.0,0.0
3,SportsMOT,V089,692,5046,0,test,0.08494852103078944,0.0,0.0,0.0,0.0
3,SportsMOT,V089,704,5013,0,test,0.02905680918636687,0.0,0.0,0.0,0.0
3,SportsMOT,V089,659,5013,0,test,0.0047598461771447,0.0,0.0,0.0,0.0
3,SportsMOT,V089,699,5019,0,test,0.01295814940200055,0.0,0.0,0.0,0.0
3,SportsMOT,V089,666,5019,0,test,0.009063693855217854,0.0,0.0,0.0,0.0
3,SportsMOT,V089,705,5048,0,test,0.0008401984958082185,0.0,0.0,0.0,0.0
3,SportsMOT,V089,678,5048,0,test,0.013939903766574141,0.0,0.0,0.0,0.0
3,SportsMOT,V089,691,5052,0,test,0.012033147978450955,0.0,0.0,0.0,0.0
3,SportsMOT,V089,711,5052,0,test,0.02683447833595513,0.0,0.0,0.0,0.0
3,SportsMOT,V089,708,5019,0,test,0.03985700361410987,0.0,0.0,0.0,0.0
3,SportsMOT,V089,689,5019,0,test,0.009960885862481698,0.0,0.0,0.0,0.0
3,SportsMOT,V089,711,5019,0,test,0.011233314711007162,0.0,0.0,0.0,0.0
3,SportsMOT,V089,686,5019,0,test,0.015019095078096269,0.0,0.0,0.0,0.0
3,SportsMOT,V089,703,5046,0,test,0.06255343603640776,0.0,0.0,0.0,0.0
3,SportsMOT,V089,688,5046,0,test,0.027241486576182698,0.0,0.0,0.0,0.0
3,SportsMOT,V089,682,5042,0,test,0.02380225718124041,0.0,0.0,0.0,0.0
3,SportsMOT,V089,670,5042,0,test,0.07536966461430261,0.0,0.0,0.0,0.0
3,SportsMOT,V089,694,5046,0,test,0.02105902609344173,0.0,0.0,0.0,0.0
3,SportsMOT,V089,687,5046,0,test,0.051161195794088905,0.0,0.0,0.0,0.0
3,SportsMOT,V090,217,5116,0,test,0.03600026605375687,0.0,0.0,0.0,0.0
3,SportsMOT,V090,186,5116,0,test,0.06914169540343229,0.0,0.0,0.0,0.0
3,SportsMOT,V090,194,5122,0,test,0.008392256847675892,0.0,0.0,0.0,0.0
3,SportsMOT,V090,196,5122,0,test,0.04019715765625255,0.0,0.0,0.0,0.0
3,SportsMOT,V090,245,5114,0,test,0.02997914614735009,0.0,0.0,0.0,0.0
3,SportsMOT,V090,212,5114,0,test,0.03484686420894798,0.0,0.0,0.0,0.0
3,SportsMOT,V090,236,5121,0,test,0.11109178656108003,0.0,0.0,0.0,0.0
3,SportsMOT,V090,265,5121,0,test,0.009233457576321796,0.0,0.0,0.0,0.0
3,SportsMOT,V090,210,5122,0,test,0.02477593337254196,0.0,0.0,0.0,0.0
3,SportsMOT,V090,218,5122,0,test,0.0034972389705597534,0.0,0.0,0.0,0.0
3,SportsMOT,V090,230,5114,0,test,0.004489139292791039,0.0,0.0,0.0,0.0
3,SportsMOT,V090,256,5114,0,test,0.01581168720134542,0.0,0.0,0.0,0.0
